Genotype,rust_age1_Width,woodall_age4_N_density,canker_age1_LesionUF,nassau_age6_BD_m,nassau_age6_DBH,rootnum_age10_rootnum,rust_age1_Length,rootnum_age10_rootnumbin,rust_age1_rustbin,nassau_age6_CWAC,nassau_age6_BA_m,rust_age1_gall_vol,nassau_age1_HT,nassau_age6_BLC,woodall_age5_N_stiffnessTree,nassau_age6_HT,woodall_age4_N_c5c6,nassau_age2_HT,nassau_age3_HT,nassau_age2_CWAL,woodall_age4_N_lateWood%4,woodall_age4_N_lignin,nassau_age3_DBH,nassau_age6_CWAL,nassau_age4_HTLC,nassau_age2_CWAC,nassau_age4_DBH
1092350,-1.62843902371,2.70620773647,-2.91194538861,0.56619814829,0.342759301579,0.427418671681,-9.32877714304,0.212249147221,-0.368914454673,48.3710815417,2.72680832398,-0.778411082973,-3.96567365467,0.170681472841,-1.94983190199,0.862913429844,1.61228686667,-10.2700876486,-27.332823577,11.2875856379,1.69195367025,-2.46947096226,-0.0550791598691,17.770756555,-14.0502187229,7.55491527353,-0.328172476677
1087306,-0.902471092052,3.9599549286,-1.18727103329,0.114234073855,2.53015754392,1.56150330157,-7.74339408774,0.3546686262,-0.177080855384,51.6658667214,-3.17529984618,-0.740617451716,13.3882338215,0.109820375831,-0.255947015745,120.416977328,-1.66591801771,58.1303713532,96.8707000807,16.0996765626,2.24135815358,0.245522457633,1.68054710299,73.4830386917,31.1091383875,15.2882976072,2.10707945327
1085050,-1.68213980607,-1.75335694683,NaN,0.615316075073,3.10899467845,1.15243175631,-9.61723746225,0.284296523676,-0.390539783413,156.983809034,-15.8080097242,-0.828932190577,2.79372916858,-0.58913745352,-0.0419904662281,119.170385415,-4.85047430836,38.0370720831,77.9090358126,23.8470877357,-0.454724005888,1.67165737056,1.18013683323,76.3973176784,-62.8641813944,39.2768624596,1.824052009
1089980,-1.56922605824,-0.148620852325,-2.50575039724,0.0355931522982,0.828075524468,0.293790271967,-9.00101008692,0.304047212677,-0.350187831722,32.4969563867,0.32552123238,-0.821945066971,-2.07122933472,-0.251324914538,1.05768641034,14.1158734788,2.35484357181,10.0562763284,-0.886185653256,9.58231763677,-1.33925803319,-1.55973008242,0.607100018202,12.8086671013,-37.2161713977,5.33938227597,0.746561063727
1086874,2.51383161373,0.696073039192,-0.504113358758,-0.0901470975478,-0.755966198022,0.998642135992,13.7986976096,0.365736733046,0.719019729947,-57.4164764339,12.4810000442,0.61966268749,10.1716693831,0.341371998696,1.69708135288,60.3405043319,-0.589170583691,34.5422815922,59.447404135,-3.01562444718,-3.53110394708,-1.46182914863,0.370849674135,6.25849660465,21.6778576349,4.56260937899,0.570905281272
1084312,NaN,-0.119910451616,NaN,NaN,NaN,-0.15177653367,NaN,-0.180337544694,NaN,NaN,NaN,NaN,NaN,NaN,0.1732,NaN,0.176754873072,NaN,NaN,NaN,-0.0944832535039,0.0285714742173,NaN,NaN,NaN,NaN,NaN
1084254,-1.52005856946,2.31959790985,NaN,-0.377894979329,0.621355505034,-0.0461326154194,-8.63164542419,-0.018235005232,-0.354496850912,0.431962067178,5.81481878988,-0.694708087393,13.6583433969,0.629985292882,0.974055723269,34.9036819813,-0.626003878176,23.5368103777,32.7720573145,20.4226280072,-0.243113697522,-0.843933189673,1.02284406545,-13.1579089722,27.9224052436,18.662610922,0.70160470849
1084008,-0.392860774422,-0.321328513577,-2.1252201441,-0.0028836093315,0.918520034877,0.169442209048,-7.48320349036,0.139435654381,-0.229491322723,-44.070739767,-11.7760716027,-0.103369718879,6.08389737243,0.614230480904,0.32585275899,28.5608875676,0.626372849597,-8.3353912357,8.77001629751,13.581419769,0.0641803385552,-0.247312995568,0.0568769266552,16.5119495335,36.5900071105,0.807471693432,0.559537815329
1080438,NaN,-1.33803919844,NaN,0.136262122304,1.44486569694,-0.792603117687,NaN,-0.308431869229,NaN,-40.0844608913,-2.60932380564,NaN,-3.0454055011,0.671919830697,0.810589500396,134.574025071,0.0311714538212,13.7084849649,11.9070849641,4.38243447246,0.863522810232,-0.911095171266,0.122102833816,0.544586437125,30.7564052509,6.10941952917,0.0344940546375
1087092,1.75865344388,-5.42928469617,4.00305355284,0.428248420772,1.85931754254,-0.520059680589,12.1149312274,-0.0300843977284,0.721663707149,10.1295464588,-0.783451624009,-0.0090283892265,-2.84601932555,-0.254407162583,-0.948108215061,82.8335148113,4.95121942723,17.9034340779,20.7514988626,13.7798141269,-3.01071948645,-2.90535357734,0.530762117555,19.8422901836,-36.897040055,22.7192140922,1.22512742508
1082206,-1.86409601704,0.115165221814,0.144032156543,NaN,NaN,0.283551595435,-10.0029995302,-0.0698974465567,-0.394569375145,NaN,NaN,-0.965171489713,NaN,NaN,1.093,NaN,0.684955189497,NaN,NaN,NaN,0.460811920364,-0.0595661978334,NaN,NaN,NaN,NaN,NaN
1080692,0.726369107302,-3.37656292475,-1.01537176766,0.00312819718056,-1.33111876433,-0.554468014949,6.47803456054,-0.164368649174,0.238019524728,-45.6980005719,11.1896995294,0.357750421816,-12.3859067412,0.0396670869145,-1.42177524686,-26.8939369748,2.89065039143,-9.90415433575,-12.1738171584,-14.1159812462,0.0472538478507,-0.39134017642,-0.13765166743,-29.4169532876,-2.249682769,-22.4655918696,-0.728174172859
1095506,-1.53532305598,3.63925550578,NaN,0.0814857563137,0.682283309788,0.0290573028509,-8.81461175599,0.0738340135118,-0.358803463014,43.3250032449,-7.78895774424,-0.729262150098,-2.43490064471,-0.616108061373,1.30395084919,14.2014321511,4.09281454945,17.5357390323,15.3878295122,20.5271614874,1.99901928302,-2.20743716644,0.353689974576,-2.94167240422,-29.2932525543,35.4981648163,0.108653391822
1089826,-1.61729010431,2.01780541091,-2.50575039724,-0.259490153757,-1.89536855675,-0.1783098403,-9.03173060668,0.134591602286,-0.35578713207,-49.3045290805,6.72865659237,-0.813214057057,-3.06906228801,0.187211921028,-0.171011149221,-69.9990795875,1.63066050268,-21.7578253543,-52.3799260998,-14.6667498428,2.63302207405,-0.29252814562,-0.884253938508,-43.491032324,10.7588817667,-13.240332511,-1.5720231475
1090056,-1.78446658456,-4.55023407068,-3.2739088718,0.160055984135,4.0119946713,1.22940537313,-10.4292647937,0.114413420554,-0.395548340549,58.3878247716,-8.53806436274,-0.963059871174,18.5838903415,0.456882480417,-1.41935009494,151.563437922,-0.790667830362,60.0466520255,95.4346554056,28.5004951783,-1.99487319109,1.26942004509,1.80380108851,35.7761143398,-6.63635092147,37.2690325232,2.86192177287
1092230,-0.18763972649,-4.0291826015,-7.22330344512,-0.0904073346906,1.94033103392,-0.345986650411,-0.825738941466,0.294349006957,0.0538550038264,37.8087545654,-7.11838879813,-0.392835242532,-5.493669467,0.101974178364,-0.780009308883,27.9494797929,0.23988579909,5.53838019359,11.3541556109,12.0468977498,1.0525108061,-1.38963221482,0.557710300457,49.0413910764,-0.554409671661,14.5406902388,1.0866516485
1080406,-0.81481810536,-0.994851839252,-0.6316,-0.0578862833413,-0.406470672683,-1.33918737261,-2.39308271839,-0.426104855987,-0.151887206392,14.7078632969,-3.21449301621,-0.405799885391,-6.120017144,0.41358126454,0.863057589687,16.4393194753,5.66359171759,-8.67415800007,7.59064237338,-5.58768457119,0.254818678338,-1.03350691118,-0.0983787698185,-7.20608185975,-9.16092855917,-13.6600737758,-0.243548531654
1083816,-2.04672399888,1.18700319527,-0.247836011388,-0.0776833209791,-3.88226690433,-0.396696012897,-11.1099529758,-0.085118697936,-0.42442904259,-87.9413502689,3.05831579914,-1.09718842015,-8.04114661484,-0.0467615148456,-0.32236758622,-96.2019572794,-1.46170671527,-23.2394213564,-45.0773129608,-20.1245314278,1.92525139674,0.138186600837,-1.36484619746,-49.0954913572,-10.889707454,-23.6879511896,-2.26085717204
1084324,-1.65910904947,-0.560429189182,-1.6192105229,-0.0553278725147,-0.96797796089,-0.890958722558,-8.82222373074,-0.0940345695371,-0.357099703664,-3.53029724576,2.72159317535,-0.822171649292,-9.64826621241,-0.344661809292,0.191532510464,17.540568724,4.36687584138,-10.6106881942,-19.4070210943,-0.406020147737,1.15433459084,-1.08084628583,-0.307140551083,-4.20469087935,19.5711241191,1.08013896154,-0.506088895604
1086086,1.32071791485,-1.1786799825,-0.767190923486,-0.163237199923,0.999635771903,-0.309345958648,14.1619022486,0.0478691319366,0.27022779051,4.67126575515,-16.4763704326,1.24920229079,1.87012277271,0.666815281343,-1.91952683938,38.5669204321,1.85998773373,15.9283108786,3.01400242454,-2.33927731565,-1.0036340873,0.0470660228171,0.785381938968,-15.0741724168,17.2447396735,6.91333344584,1.04250515629
1088840,-1.06994686515,5.94548491703,-2.318,0.0632265887855,0.718889486058,-0.159689476238,-6.6336778394,0.0796969721151,-0.174721189817,13.6835342762,0.392861165949,-0.726171354086,1.17764075774,-0.00363670531764,-0.658773527485,72.6929825036,-1.24167094816,19.6245952426,60.8116875017,-6.52204709784,3.59189783582,2.02881521643,0.448188090825,7.77847096026,29.9156675761,-0.87378938447,0.384345834007
1092424,0.376595321719,0.855983050165,NaN,-0.0988171766378,-2.64677959231,-1.31253711674,-4.38507404533,-0.0638871097655,0.142099100154,-44.53018272,5.00446076226,-0.519724567127,-9.31191201208,0.503166980979,2.72945720539,5.75075036435,-1.53693125712,-5.06958685774,-11.4886582715,-26.4121130645,1.68533814687,1.00163569476,-0.590599648632,-40.0986423523,1.54939223854,-25.3705603665,-1.09251050679
294322,-1.8921316887,-0.183247779558,-1.84049020351,-0.0268636677465,0.97875166406,0.910713649836,-10.3258549484,0.177594873217,-0.401659611481,52.9492644206,-9.54015539035,-0.987013548542,6.07862639529,0.0984119876624,-2.02236894101,-18.3025864017,-3.17841274808,-5.24216768632,-9.44550229825,-7.89767430295,0.96399184403,-0.105340834408,0.277660502379,37.5115990469,-8.49945934113,-4.55172710784,0.513981151084
1080236,-0.910516688431,0.544316974876,7.33983002799,0.0192856647274,1.52149268162,1.20568520405,-5.42377586293,0.297478705894,-0.174428912856,21.4887572272,-3.71668292444,-0.614190284771,3.59985509396,0.542888964846,0.780873190242,59.3924062251,1.72273670448,14.416533343,31.7271399812,18.8239519875,-2.5043255042,-1.33573150463,0.873248610681,13.6553842517,0.665247123028,6.80028692225,1.23382444628
1087884,-1.87307230789,4.00179187322,-1.22990179687,-0.275785648836,1.61444655344,1.33037669082,-10.4292045672,0.410253932546,-0.402990173605,27.5059492932,-9.44665987442,-0.953678208826,20.9213820412,-0.0716298747764,0.492736571351,186.926916787,-2.45576940429,68.3856721039,102.915351186,9.29089253887,1.59275956543,0.914980382028,1.61530076315,9.76113528922,-17.8917269274,12.3183036542,1.34855054444
1080410,-1.34860540914,1.65531008118,NaN,-0.188089228556,1.47077201288,-0.506743720484,-8.63466045718,-0.153163651865,-0.34424833896,50.5945593019,-15.055730534,-0.60113561979,0.739660191673,-0.3677777752,-0.500743660369,106.14452891,-0.832627748891,30.6565637018,38.2020357952,9.82268845902,0.891073469636,0.682568275062,1.08390992344,24.4509725848,-5.27562934008,20.7511917828,1.17984617698
1089710,NaN,3.40967147074,NaN,0.801077900953,2.1653164062,-1.09662856499,NaN,-0.283582660888,NaN,77.2193332932,-6.15210807132,NaN,21.3760134076,-0.112288188747,0.670962018321,108.72490736,-0.348479230599,60.8122840659,83.7964577279,33.0658872648,0.0717789813745,-0.780257554471,1.10978047267,43.5722492592,-22.6136744398,42.171062397,1.25705639159
1086128,3.89061748796,0.0916665741519,-0.767190923486,0.0124882560472,1.60514613007,2.97952313847,25.4284912093,0.538309067629,0.506648589802,77.2821069407,-3.21565502024,2.65203814844,5.69737259788,0.543777528548,-1.33775291791,38.8557679166,-0.255319981052,42.8643291374,61.9261051916,6.35911643574,-1.14555771781,-0.921852408325,1.19791508777,49.5350840633,46.9909586569,15.846202488,1.17634795211
1085990,-1.76582266225,4.35937173164,0.490892537653,-0.396958210156,0.668896361599,0.870006643074,-10.1358836602,0.417449863683,-0.396873074441,-11.2387054208,-13.7451442772,-0.882597991146,7.70349518,0.499299033513,0.42869986776,78.8965106494,-2.16838058268,34.3660853024,47.7114589746,-0.286763861846,2.09569031781,-2.02107762878,0.498161148952,-7.14512348373,53.2079764891,6.40186996649,0.519118872591
1091692,-1.68689094562,-1.42728742308,-2.73121321752,-0.122406393594,-0.381740113297,-0.318244597707,-9.52024989984,-0.0178742854883,-0.376023974175,-20.5694887201,3.77135060538,-0.840785458475,-1.00959386326,-0.224229864849,1.13640913413,-27.4499872536,-1.43711284026,6.06312170561,1.31174421894,-0.242080296132,1.19531625327,0.803182873159,-0.20460634678,25.6299146251,-23.4318145539,4.51106710305,-0.162339072152
1092828,NaN,-0.508032774852,NaN,-0.456895686454,-1.34384926776,-0.126253676569,NaN,0.2020363839,NaN,-56.0291589469,-8.3207365072,NaN,-18.1757166595,0.372911126891,0.423319145635,-24.6513138946,5.21536507653,-42.0865958415,-36.8539018643,-29.4043064284,-1.80848762552,-2.20188087336,-1.04646760114,-27.2894419424,-3.71302452636,-24.9720311373,-1.26477814197
1088436,3.47767017494,-0.442521099591,3.01428499306,0.0459815427809,-1.65089800144,2.7594180325,12.7248743123,0.45363030577,0.769096996143,-4.97538005544,-4.46656455099,1.57078792302,-15.2777985282,-0.493112496234,0.595951278512,-93.9375060366,-2.43775545092,-50.5132331835,-90.3543883873,-11.2626806563,1.18126681205,0.795278832118,-1.28373950649,-15.2189309823,-8.96306070199,-7.94398413304,-1.07332111742
1080144,-1.14273206005,-1.48107965538,3.03778550785,-0.10261868762,-1.40573729756,1.77793783772,-7.77394290263,0.344002990239,-0.163536780897,-56.9828463579,6.19930936699,-0.83559464685,-10.3914779219,0.41190062213,0.94712916889,23.0081321452,1.52481253308,-8.6523098518,-11.168727894,-15.1729611825,-1.00268785181,1.05028281502,-0.281869483567,-28.1667002846,12.3200589353,-23.1273214265,-0.8012672602
1080456,-0.175737733647,-1.0468668361,-0.6316,0.203990655776,-0.1100187042,1.27108416217,-3.85585592727,0.509793442936,-0.150109133524,37.7130053764,2.16853138585,0.223286579758,-3.59563178465,-0.500648216135,-1.49866328805,-13.8891611912,4.03582952561,0.0656953525328,-18.4797971663,13.9534280809,-1.31946973416,-1.26815777386,0.085136598531,13.5555097007,-16.012504932,12.5870696443,-0.0998490852738
1090320,0.166059276394,-3.66648052706,-0.476870154156,-0.254996102858,0.974521982542,0.666565890795,5.68655613982,0.396571616033,0.247898614365,-34.6024744052,-3.5210421844,-0.265785732727,-7.13925201825,1.22444020246,-0.335608725744,73.0350983875,1.32927390344,-4.69024939814,0.425306754603,-11.268815587,-0.896788617322,0.386798023979,0.186288289393,-7.40551628569,18.1314312323,-21.4493475984,0.0191601189637
1084582,3.76848714292,-0.545779403549,NaN,-0.196515263191,0.415897434391,0.00174903612756,20.2839369172,0.497547327199,0.764842969019,-15.3367854193,-4.59538061864,2.23325073495,6.98267347792,0.755286240951,0.797738982352,53.6773878992,0.22434484465,10.9880862471,28.8062254324,1.66695288877,0.505740983101,0.315584958767,0.847799938665,1.15335116768,8.70538794683,-2.39340506663,0.696487107863
1091592,-1.92220634859,-1.05532358744,0.380792816429,0.168881025073,2.88529306326,0.394385444268,-11.1651494634,0.258080927647,-0.418340136974,63.137204436,-11.3698755477,-1.03806567224,12.371366703,0.573475145215,-1.84212574012,21.8218125652,-1.00806812195,45.1563650735,71.2945282896,20.7947064374,-0.101912230254,-0.982544956905,1.71127562957,50.1080000014,15.311888504,24.0901741897,2.06833328702
1086080,1.42634586886,1.65122608495,1.2787216872,-0.463409861951,0.525509833211,1.14238498201,15.6622821443,0.469264904054,0.269385377266,14.8781675848,-13.1216894462,1.25135078624,6.61882102861,0.335058918683,-1.1737229162,55.6368693514,-2.9893111462,31.8569731159,63.2713414499,2.98715165938,1.64400234973,-0.459438685232,0.393476168128,-9.85487503192,37.9745807357,7.68744476227,0.0816140533435
1091614,-1.58083290272,3.35103726056,NaN,-0.194321886807,-1.48175514937,1.79504004315,-9.08285786962,0.360138200094,-0.373035552844,-65.3805568404,-6.51174174243,-0.736609048455,-3.01395626199,0.0607880041029,1.17837878376,-67.2563177539,-0.223635880867,-10.1267633916,-13.4876904792,-24.8416916925,0.496898538833,0.833968514028,-0.67967758604,-38.6304109424,-19.7135500328,-27.9267300381,-0.844365630937
1086806,3.25054517908,NaN,NaN,0.128922445815,-2.9532616356,-0.321624582944,17.7815422476,-0.125842089251,0.723401406051,-18.5617822018,10.5353473999,1.69316540285,7.6600536786,-0.351622552758,NaN,-127.49347932,NaN,-61.4301906496,-127.709452529,-40.2333816799,NaN,NaN,-1.83878423635,-8.01790337707,-94.1082004994,-29.5103076642,-2.4778800912
1087484,0.538984305484,1.53402662094,NaN,-0.297727028284,-0.92875677404,-0.410824746017,4.60198989231,0.0122232095716,-0.0146285958219,-40.5320217044,4.44722985653,1.24709847997,0.707846743696,-0.300513376089,0.259438515312,24.9305547034,1.21379493051,-1.19453143702,-7.48833646587,-8.21468953883,0.638607579112,-0.914017414068,-0.222049636228,-35.5636333259,-11.6789706181,-22.9962363663,-0.560306008406
1084576,1.29671463448,2.41167021288,1.02301395586,-0.00877137401186,0.148591354242,0.411909368319,8.68623519012,-0.146063816678,0.289203485975,-25.591824873,-1.86046917954,0.694362514095,8.43044012144,0.723990061025,-0.0447034064596,73.7097237967,-2.92523679843,18.9660422951,32.2536980802,11.0707766482,1.15694745728,0.639382083911,0.528170521104,-16.9997058374,30.1119970741,11.273118115,0.34878267168
1081784,NaN,-0.0498765218229,NaN,-0.188615056112,-0.67705509703,-0.982049358052,NaN,-0.50358955847,NaN,-5.19059190516,1.92443197611,NaN,-4.1912944932,0.971079239967,-0.677377266742,-35.7950181492,2.0609311842,2.41246657323,5.28688381686,-4.74313838371,2.47173457457,-1.80015388713,-0.401977373966,-18.7767600971,22.5695658419,7.82169950804,-1.0387248572
1083274,-0.0388526695129,-0.0408899190922,2.11328318385,0.000799110597129,-1.13251457768,0.372009441736,0.129795147521,0.159612993304,0.155149051924,-32.5798858467,-1.25249986436,-0.504071432552,-9.03012966867,0.12119146742,-1.66053598215,-94.4374492239,-5.23307467604,-19.169066393,-48.3205039836,-8.7932417009,1.3377489842,0.939870001997,-0.738766599994,-12.897360273,2.25042191585,-4.13457256601,-0.658282174161
1090530,-1.66437493517,0.296432243464,-0.553729949177,-0.0484240789372,1.24816156824,-0.889866209924,-9.47915418173,-0.331152290215,-0.374478609653,2.9384839173,-2.30146940247,-0.793676931226,0.910927367387,0.415417825871,-0.407750798335,16.9433946342,-0.839353217661,-34.0808277763,-32.37597301,1.1412722113,-1.32823749154,-0.21712888321,-0.552810979039,6.93507842027,-26.5941730368,9.70477815475,-0.0592752879974
1091036,-1.87730828365,-0.0867582184076,NaN,NaN,NaN,0.893209237575,-12.5045145881,0.210683722807,-0.474330280415,NaN,NaN,-0.886937086523,NaN,NaN,0.497282517145,NaN,-1.17282157062,NaN,NaN,NaN,-0.0167743950672,0.142649268018,NaN,NaN,NaN,NaN,NaN
1083302,-1.72526582899,-0.0872526467784,4.01977038562,-0.196984360656,1.36463259269,0.368993064298,-9.89828413907,0.0974757937731,-0.392643348499,14.3243567367,-5.50308848971,-0.870788989395,16.4793966698,0.748545348912,-0.580338686093,103.521864731,1.30482669323,45.6243171046,57.3446519824,13.2011362455,0.128804578589,-0.902456197181,1.25164058702,15.6301453309,0.252844809943,11.7375457071,1.54897328065
1080440,NaN,2.2490556302,NaN,-0.0989162311156,-0.498214336394,-0.345641563051,NaN,-0.00561694200609,NaN,8.87162305434,-4.71095766681,NaN,-5.02447802856,0.0735294141668,-0.44975493988,-41.082766956,3.08107373635,5.42384085399,-5.93457950573,4.0030488447,2.20675891385,-0.358368692557,0.00356964331748,-14.0212791109,-6.00785851929,12.1506458098,-0.0651054059091
1080392,2.70313297821,3.13459159205,6.4500261999,0.231465421168,-2.22100935248,0.614307657879,28.8390434042,0.218228530763,0.514985897086,-33.0729555758,-2.51398047988,3.16412752166,-5.02870623262,0.0151421773901,-0.105381925004,-129.381865646,1.56236263565,-31.8407967969,-47.6885956596,-19.8194783077,2.34106290657,0.720449445051,-0.893716550932,-24.3863544592,9.18352585058,-25.1376264868,-1.35236004641
1084350,-1.62809613415,-0.119910451616,-1.6192105229,NaN,NaN,-0.312938917896,-9.22430309849,0.102102917603,-0.362475280878,NaN,NaN,-0.843117877121,NaN,NaN,0.1732,NaN,0.176754873072,NaN,NaN,NaN,-0.0944832535039,0.0285714742173,NaN,NaN,NaN,NaN,NaN
1090046,2.48196319645,-0.771731079028,-3.2739088718,0.149495099864,-0.773992855282,0.424146423202,23.3521198896,0.041866928667,0.53560718106,-45.0814172916,8.22085295241,2.49551002032,8.96504256594,-0.577780131366,-0.230354119764,16.5208334414,-3.08418714739,10.360419446,31.2339342171,9.8874088112,-1.74633278116,1.23250145727,-0.383380836723,3.27767082863,-21.2246576933,16.5191133934,0.567365930086
1085104,NaN,0.5748815834,NaN,0.0798091091781,1.27023787883,-0.0479910906401,NaN,0.0537647883178,NaN,44.0468065391,-4.80999214527,NaN,2.68351180163,-0.176242350734,1.55612713618,142.887010824,0.956563014426,23.1154407784,36.771431267,7.57047677443,0.139140987254,-0.243306755612,0.426449473146,30.4942531021,9.21623401825,11.7131334119,0.825264346623
1092838,-1.88386509734,-0.508032774852,NaN,-0.0883159938765,-1.02366610927,0.330045085335,-13.3982708587,-0.0383957088261,-0.482022512735,62.1462111195,-10.1250013398,-0.976904188987,-6.26394280357,-0.916486299823,-1.78110032492,-28.3085362017,-0.743575811455,-60.5477651568,-93.5972530166,-14.8448834503,-3.25356574677,1.36788797191,-0.997789617354,6.59353853927,-6.94194516921,-26.5717673604,-1.53569493039
1090058,-1.8849421526,-0.202072206447,-3.2739088718,-0.169779514411,0.529542313139,1.96628639244,-10.8475476421,0.202790481821,-0.406964476481,-8.95645746771,-2.5726646377,-1.0192963325,6.68874813562,0.169501298515,-0.781159924594,-23.24906159,4.75433730143,5.14314103086,2.22521554019,15.5512265403,0.552646148888,-0.792520975608,0.257084994221,22.3162282846,-21.7260673757,15.1323512871,0.501696551139
1092810,1.86729442469,-0.0323297909017,-1.97010034381,0.158625691287,-0.652982687206,1.02598222384,12.2985906826,0.478656936327,0.459875708836,8.51198106363,4.36019601481,0.920576732853,-3.14963804139,-0.514415482424,0.067407375275,7.6851340131,4.2372050371,-26.0850969699,-19.3733314784,-6.49166417686,1.7398550157,-0.277985699297,-0.678797646394,-2.66638465992,-40.6256270106,1.11346091633,-0.751877153581
1086242,-1.31588386023,0.324530398974,-3.396,NaN,NaN,-0.652712955524,-8.33258896657,-0.0398674401713,-0.179050389085,NaN,NaN,-0.815870755759,NaN,NaN,0.877749109133,NaN,-0.421915275107,NaN,NaN,NaN,0.565263028473,0.264012890509,NaN,NaN,NaN,NaN,NaN
1090640,-1.66812926921,2.48403997953,5.81015266883,0.124550768294,1.99726878602,-0.202747737023,-9.5419475446,0.291881967493,-0.364507378686,-5.6811582829,-4.2512256231,-0.842802157512,18.0700713616,0.911020368713,-0.362016967768,94.3158850415,0.143914810516,39.5158212535,64.2966842155,22.7462929685,0.997042790045,-0.484026097071,0.8905254494,11.6469747212,29.454075269,17.2458485054,1.28807678246
1093804,3.0618818398,0.43820250309,4.527,0.0840082212019,1.23370462549,0.206930375369,14.2607947983,-0.0268320859345,0.451012344973,15.2863390427,-1.55594968124,2.7053235496,1.52464560505,-0.0115172334567,-1.07799079099,93.3546320623,0.367799063474,30.0444227874,67.3432285067,6.62667061439,-0.137340734137,0.658676328087,0.81834864356,7.18120279846,19.0890160003,8.66316243694,0.990235251604
1086236,2.22359492457,0.324530398974,NaN,-0.120543600568,0.529375040522,-0.342853673741,9.04781955313,-0.0105751170536,0.706661786039,-4.16702923713,6.14082739015,0.304783311294,-20.0083855788,-0.929392488303,0.877749109133,58.4690033268,-0.421915275107,41.5678437862,88.3791394217,47.3280131129,0.565263028473,0.264012890509,0.899379785613,30.4947848971,13.1613681776,10.1232669908,0.524532390278
1085018,-1.25060153552,0.268522236375,1.24936351054,NaN,NaN,-0.239687176962,-6.37692263629,0.0444689269708,-0.112618160161,NaN,NaN,-0.867534507478,NaN,NaN,0.247960443336,NaN,-1.42570520122,NaN,NaN,NaN,-0.311507192226,0.435671625689,NaN,NaN,NaN,NaN,NaN
1093368,-1.84486425131,0.287710231064,0.0222876006988,NaN,NaN,0.635533700202,-9.79799399421,0.362565513279,-0.395973403426,NaN,NaN,-0.941092017224,NaN,NaN,0.278607611865,NaN,-0.277217546109,NaN,NaN,NaN,0.4261,0.1991,NaN,NaN,NaN,NaN,NaN
1082100,-1.69079332256,-1.51803641639,-1.47910463718,-0.353473392137,1.61985218484,0.513542316602,-9.44198622263,0.232551069876,-0.377251812096,25.998591449,-6.36571273141,-0.841993713726,5.19653582208,-0.299566171114,1.69017260986,159.997125838,-0.915980908508,18.0968591199,73.259906172,6.64807331221,0.611103430509,0.699550294108,0.771962196371,35.5779776418,23.6207787517,6.67332380386,1.00434289994
1093912,1.41808720845,2.42374265086,4.527,0.264964267046,2.31899290457,-0.364538442867,11.7989244283,-0.169749088568,0.451968206581,45.8124087206,-4.29406025151,0.415961574993,8.25521851051,-0.558005341677,-0.894829146336,75.3231034362,0.012724386961,13.919896771,23.2134573432,19.1102050224,0.264785436179,0.27923727181,0.470404577993,50.187102096,-12.4561939312,10.5970618252,1.30280551629
1091222,-0.262315689996,0.578294802105,-3.94777012405,-0.140906152853,0.495140808931,-0.483995177991,1.92963133441,-0.135880707778,0.0472335066225,32.6229740802,-10.8045936665,-0.312250358048,7.66104475579,-0.0487486269439,1.65098860391,43.3425447464,2.55004728264,23.294468347,18.0294327936,12.355999031,3.84568393474,-1.29984858271,0.14312444379,-18.0297549105,-20.7317526912,7.30526129104,0.0942895630423
1086058,2.18363368753,0.0916665741519,-0.767190923486,NaN,NaN,0.747184386777,8.21139566687,0.0658612043732,0.439242451227,NaN,NaN,0.785452289,NaN,NaN,-0.496519816039,NaN,-0.3844,NaN,NaN,NaN,-0.0106044670639,-0.170375560441,NaN,NaN,NaN,NaN,NaN
1088852,-0.826173969532,3.62648936258,-2.318,0.126124624796,0.73407340897,0.12998355245,-2.89380033521,0.00663552568436,-0.109692832962,4.28110454904,5.89228154211,-0.531758288183,12.6922806387,0.614214973682,0.0832175355911,98.5358104534,-0.957442419125,59.8475350894,83.8334558126,19.1852883556,1.56886956938,0.820558486834,1.07527906217,11.2125877055,9.63763738658,13.6816092479,1.41027510551
1084224,-1.59154519824,0.284524747452,-1.6192105229,0.00231921440901,-1.18084307348,-0.290091947374,-8.94016701194,0.0638078812123,-0.358565770177,-28.580710142,-4.05709232664,-0.754603172423,-10.724498035,-0.836729246495,0.088711650483,27.376056955,2.09486618713,-18.3835230751,-27.7244747981,-2.02052556092,-2.41038507413,-1.12717936654,-0.565488952468,-6.62637745194,-19.6831467363,-5.01819257357,-0.847101267397
1094820,0.697813970592,-0.57438532375,0.304584788079,0.136242630138,-0.710002570048,0.22689538193,1.57108101496,0.196248754474,0.152865094405,-10.6405149443,3.88353931442,0.231637250906,4.44825138156,-0.984136059641,-2.34650922562,-66.6330070051,5.30483057067,-30.7785378806,-30.0096182052,-12.087724971,-2.37164281774,-2.31206503984,-0.293323749289,15.7979513277,8.24111798908,0.57463772163,-0.490730202568
1086282,-1.72207281351,1.59306293015,-3.396,-0.315349111549,-4.33697144283,0.045209766718,-10.3744599447,0.018386981074,-0.403532921378,-42.0486258485,2.42859169155,-0.812199187409,-25.6595686041,-0.588403301381,2.29014106529,-189.243430106,-2.23286834537,-73.8911494562,-115.510921622,-25.8379214052,-2.27341656216,1.19142115059,-2.29773064686,-24.8632792108,-56.2448073247,-40.1179903135,-3.50952048391
